Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,btw_time,arrival_year,arrival_month,arrival_date,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_cancelled,avg_price_per_room,no_of_special_requests,booking_status
INN19723,2,0,2,0,Meal Plan 1,0,Room_Type 1,146,2018,4,24,0,0,0,95,0,cancelled
INN20167,2,0,0,2,Meal Plan 1,1,Room_Type 1,146,2018,6,3,0,0,0,115.2,0,kept
INN21106,2,0,2,0,Meal Plan 1,0,Room_Type 1,146,2018,4,24,0,0,0,95,0,cancelled
INN22063,2,0,2,0,Meal Plan 1,0,Room_Type 1,146,2018,4,24,0,0,0,95,0,cancelled
INN22444,2,0,0,1,Meal Plan 1,0,Room_Type 4,146,2018,7,8,0,0,0,127.8,2,kept
INN22515,2,0,0,3,Meal Plan 1,0,Room_Type 1,146,2017,12,29,0,0,0,75,0,kept
INN22663,2,1,1,4,Meal Plan 1,0,Room_Type 1,146,2018,10,19,0,0,0,135,2,cancelled
INN23004,2,0,0,3,Meal Plan 1,0,Room_Type 1,146,2017,12,29,0,0,0,75,0,kept
INN24117,2,0,1,4,Meal Plan 1,0,Room_Type 1,146,2018,7,13,0,0,0,72.25,0,kept
INN25392,2,0,2,0,Meal Plan 1,0,Room_Type 1,146,2018,4,24,0,0,0,95,0,cancelled
INN27598,2,0,2,2,Meal Plan 1,0,Room_Type 1,146,2018,7,16,0,0,0,99.45,1,kept
INN27845,2,0,0,3,Meal Plan 1,0,Room_Type 5,146,2018,8,9,0,0,0,113.56,0,kept
INN28193,2,0,0,3,Meal Plan 1,0,Room_Type 1,146,2017,12,29,0,0,0,85,0,kept
INN28385,2,0,0,3,Meal Plan 1,0,Room_Type 1,146,2017,12,29,0,0,0,75,0,kept
INN28463,2,0,2,0,Meal Plan 1,0,Room_Type 1,146,2018,4,24,0,0,0,95,0,cancelled
INN28809,2,0,1,5,Meal Plan 1,0,Room_Type 4,146,2018,7,4,0,0,0,116.45,0,cancelled
INN29266,2,0,0,3,Meal Plan 1,0,Room_Type 1,146,2017,12,29,0,0,0,75,0,kept
INN29621,2,1,1,5,Meal Plan 1,0,Room_Type 1,146,2018,8,1,0,0,0,116.17,2,cancelled
INN30024,2,0,1,4,Meal Plan 1,0,Room_Type 4,146,2018,10,19,0,0,0,132.3,2,cancelled
INN30037,2,1,0,2,Meal Plan 1,0,Room_Type 1,146,2018,6,29,0,0,0,130,2,kept
INN30206,2,0,0,3,Meal Plan 1,0,Room_Type 1,146,2017,12,29,0,0,0,37.5,0,kept
INN31801,2,2,0,2,Meal Plan 1,0,Room_Type 6,146,2018,8,11,0,0,0,186.3,0,kept
INN31850,2,0,2,0,Meal Plan 1,0,Room_Type 1,146,2018,4,24,0,0,0,95,0,cancelled
INN32250,2,0,2,0,Meal Plan 1,0,Room_Type 1,146,2018,4,24,0,0,0,107,1,cancelled
INN33042,2,0,2,0,Meal Plan 1,0,Room_Type 1,146,2018,4,24,0,0,0,95,0,cancelled
INN33272,2,0,2,0,Meal Plan 1,0,Room_Type 1,146,2018,4,24,0,0,0,95,0,cancelled
INN33323,2,0,2,0,Meal Plan 1,0,Room_Type 1,146,2018,4,24,0,0,0,95,0,cancelled
INN33395,2,1,2,3,Meal Plan 1,0,Room_Type 1,146,2018,7,31,0,0,0,116.45,0,cancelled
INN34249,2,0,0,1,Meal Plan 1,0,Room_Type 1,146,2018,9,21,0,0,0,89.75,0,kept
INN34578,2,1,2,3,Meal Plan 1,0,Room_Type 1,146,2018,7,31,0,0,0,116.45,1,kept
INN34870,2,0,0,3,Meal Plan 1,0,Room_Type 1,146,2017,12,29,0,0,0,85,0,kept
INN34979,2,0,2,0,Meal Plan 1,0,Room_Type 1,146,2018,4,24,0,0,0,95,0,cancelled
INN35020,2,0,0,3,Meal Plan 1,0,Room_Type 1,146,2017,12,29,0,0,0,75,0,kept
INN35931,2,0,0,1,Meal Plan 1,0,Room_Type 4,146,2018,7,8,0,0,0,127.8,2,kept
INN07171,3,0,1,4,Meal Plan 2,0,Room_Type 4,146,2018,10,19,0,0,0,202.5,1,cancelled
INN25470,2,0,1,4,Meal Plan 2,0,Room_Type 4,146,2018,10,19,0,0,0,166.5,2,kept
INN00708,2,0,0,3,Not Selected,0,Room_Type 1,146,2018,7,13,0,0,0,94.5,1,kept
INN01603,2,0,1,1,Not Selected,0,Room_Type 1,146,2018,6,27,0,0,0,85.5,1,cancelled
INN19524,2,0,1,0,Not Selected,0,Room_Type 1,146,2018,8,14,0,0,0,103.5,1,cancelled
INN21710,2,0,1,2,Not Selected,0,Room_Type 1,146,2018,5,30,0,0,0,94.8,1,cancelled
INN26478,2,0,0,3,Not Selected,0,Room_Type 1,146,2018,7,27,0,0,0,94.5,1,kept
INN26682,2,0,0,3,Not Selected,1,Room_Type 1,146,2018,7,13,0,0,0,103.5,1,kept
INN00195,2,0,4,10,Meal Plan 1,0,Room_Type 4,147,2018,8,3,0,0,0,118.88,1,cancelled
INN00462,2,0,2,2,Meal Plan 1,0,Room_Type 4,147,2018,7,1,0,0,0,103.7,2,kept
INN01913,1,0,2,2,Meal Plan 1,0,Room_Type 1,147,2018,7,15,0,0,0,89.25,0,kept
INN01917,2,0,0,3,Meal Plan 1,0,Room_Type 1,147,2017,12,29,0,0,0,72.25,2,cancelled
INN01991,3,0,1,3,Meal Plan 1,0,Room_Type 4,147,2018,7,7,0,0,0,138.55,1,cancelled
INN02809,3,0,1,2,Meal Plan 1,0,Room_Type 4,147,2018,8,22,0,0,0,137.7,0,cancelled
INN04148,2,0,2,2,Meal Plan 1,0,Room_Type 1,147,2018,9,25,0,0,0,129.6,2,kept
INN04766,0,2,1,3,Meal Plan 1,0,Room_Type 2,147,2018,4,4,0,0,0,6,1,kept
INN06074,2,0,1,2,Meal Plan 1,0,Room_Type 1,147,2017,10,16,0,0,0,89.25,0,kept
INN07284,1,0,0,1,Meal Plan 1,0,Room_Type 1,147,2018,12,14,0,0,0,84.6,2,kept
INN07316,2,0,1,3,Meal Plan 1,0,Room_Type 1,147,2018,9,12,0,0,0,126.9,1,kept
INN08154,2,0,2,3,Meal Plan 1,0,Room_Type 1,147,2018,6,5,0,0,0,104.21,2,kept
INN08500,2,0,1,2,Meal Plan 1,0,Room_Type 1,147,2018,12,5,0,0,0,90,0,cancelled
INN11570,2,2,0,3,Meal Plan 1,1,Room_Type 6,147,2018,3,24,0,0,0,174,1,kept
INN12550,3,0,0,3,Meal Plan 1,0,Room_Type 1,147,2018,6,2,0,0,0,124,1,cancelled
INN12661,2,0,1,2,Meal Plan 1,0,Room_Type 4,147,2018,8,22,0,0,0,118.8,0,cancelled
INN13157,2,0,1,3,Meal Plan 1,0,Room_Type 2,147,2018,4,4,0,0,0,96.5,1,cancelled
INN13236,1,0,0,1,Meal Plan 1,0,Room_Type 1,147,2018,10,27,0,0,0,85.5,2,cancelled
INN14542,3,0,0,3,Meal Plan 1,0,Room_Type 1,147,2018,6,2,0,0,0,124,0,cancelled
INN14895,2,0,1,5,Meal Plan 1,0,Room_Type 1,147,2018,9,12,0,0,0,126.9,0,cancelled
INN15891,2,0,0,4,Meal Plan 1,0,Room_Type 1,147,2018,5,4,0,0,0,101.7,0,cancelled
INN16515,2,1,1,2,Meal Plan 1,0,Room_Type 1,147,2018,7,22,0,0,0,84.58,1,kept
INN18126,2,0,0,4,Meal Plan 1,0,Room_Type 1,147,2018,5,3,0,0,0,99.45,0,kept
INN18266,2,0,2,2,Meal Plan 1,0,Room_Type 4,147,2018,7,1,0,0,0,103.7,2,kept
INN19520,2,0,2,3,Meal Plan 1,0,Room_Type 4,147,2018,9,18,0,0,0,143.1,2,kept
INN20237,2,0,1,3,Meal Plan 1,0,Room_Type 1,147,2017,8,10,0,0,0,55.96,0,kept
INN20270,2,0,1,2,Meal Plan 1,0,Room_Type 4,147,2018,10,7,0,0,0,132.3,0,kept
INN21382,2,1,2,5,Meal Plan 1,0,Room_Type 1,147,2018,8,13,0,0,0,122.04,0,cancelled
INN21497,2,0,3,5,Meal Plan 1,0,Room_Type 1,147,2018,6,26,0,0,0,92.08,1,kept
INN21538,2,0,2,1,Meal Plan 1,1,Room_Type 1,147,2018,8,14,0,0,0,123.3,1,kept
INN22679,1,1,0,1,Meal Plan 1,0,Room_Type 1,147,2018,8,5,0,0,0,78.1,0,kept
INN23956,2,0,0,1,Meal Plan 1,0,Room_Type 1,147,2018,9,13,0,0,0,130,0,cancelled
INN24211,2,0,0,3,Meal Plan 1,0,Room_Type 1,147,2018,6,1,0,0,0,106.2,0,cancelled
INN24704,2,1,1,3,Meal Plan 1,0,Room_Type 1,147,2018,9,8,0,0,0,111.19,2,kept
INN24944,2,0,0,1,Meal Plan 1,0,Room_Type 1,147,2018,8,6,0,0,0,114.3,1,cancelled
INN25626,3,0,1,2,Meal Plan 1,0,Room_Type 4,147,2018,10,7,0,0,0,151.2,0,kept
INN25840,3,0,2,2,Meal Plan 1,0,Room_Type 4,147,2018,7,3,0,0,0,127.93,1,kept
INN25886,2,0,0,3,Meal Plan 1,0,Room_Type 1,147,2018,6,2,0,0,0,95,0,cancelled
INN26340,2,0,0,3,Meal Plan 1,0,Room_Type 1,147,2017,8,11,0,0,0,76.5,0,cancelled
INN26989,2,0,1,2,Meal Plan 1,0,Room_Type 1,147,2018,9,16,0,0,0,89.75,2,kept
INN29767,2,0,2,2,Meal Plan 1,0,Room_Type 4,147,2018,5,27,0,0,0,118.15,1,kept
INN30564,2,0,1,5,Meal Plan 1,0,Room_Type 1,147,2018,7,18,0,0,0,78.76,0,cancelled
INN31012,3,0,2,5,Meal Plan 1,0,Room_Type 4,147,2018,8,11,0,0,0,138.55,1,kept
INN31834,2,0,2,2,Meal Plan 1,0,Room_Type 1,147,2018,5,22,0,0,0,99.45,1,kept
INN32957,2,1,2,5,Meal Plan 1,0,Room_Type 1,147,2018,6,28,0,0,0,106.25,2,kept
INN33172,2,0,2,5,Meal Plan 1,0,Room_Type 1,147,2018,9,14,0,0,0,126.9,1,kept
INN35361,3,0,2,1,Meal Plan 1,0,Room_Type 4,147,2018,9,3,0,0,0,177.3,0,cancelled
INN36191,2,0,2,5,Meal Plan 1,0,Room_Type 1,147,2018,7,25,0,0,0,72.25,0,kept
INN03815,2,0,2,2,Meal Plan 2,0,Room_Type 1,147,2018,10,8,0,0,0,128.76,0,kept
INN36183,3,0,2,5,Meal Plan 2,0,Room_Type 4,147,2018,10,24,0,0,0,178.59,0,cancelled
INN04841,2,0,1,1,Not Selected,0,Room_Type 1,147,2018,7,11,0,0,0,99,0,kept
INN14160,2,0,1,3,Not Selected,0,Room_Type 1,147,2018,8,8,0,0,0,97.75,0,cancelled
INN26247,2,0,1,5,Not Selected,0,Room_Type 1,147,2018,4,11,0,0,0,90.95,0,cancelled
INN32848,2,0,1,3,Not Selected,0,Room_Type 1,147,2018,8,8,0,0,0,97.75,0,cancelled
INN00124,2,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,5,5,0,0,0,105.3,0,kept
INN00441,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2018,8,22,0,0,0,96.3,0,cancelled
INN00580,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN00582,2,0,2,5,Meal Plan 1,0,Room_Type 1,148,2018,6,25,0,0,0,79.53,0,cancelled
INN01825,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN02359,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN02598,2,1,0,4,Meal Plan 1,0,Room_Type 4,148,2018,5,18,0,0,0,108.19,2,kept
INN04258,2,0,2,2,Meal Plan 1,0,Room_Type 4,148,2018,8,21,0,0,0,127.8,0,kept
INN05139,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN05737,3,0,0,1,Meal Plan 1,0,Room_Type 4,148,2018,10,25,0,0,0,123.3,1,kept
INN06062,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN06409,2,0,0,2,Meal Plan 1,0,Room_Type 4,148,2018,6,1,0,0,0,115.2,1,cancelled
INN06797,3,0,2,5,Meal Plan 1,0,Room_Type 4,148,2018,8,16,0,0,0,138.14,0,cancelled
INN07281,2,2,1,3,Meal Plan 1,1,Room_Type 6,148,2018,8,15,0,0,0,182.83,1,kept
INN07515,2,0,1,4,Meal Plan 1,0,Room_Type 4,148,2018,8,1,0,0,0,112.2,1,cancelled
INN08946,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN10402,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN10510,2,0,2,1,Meal Plan 1,0,Room_Type 1,148,2018,5,29,0,0,0,114.3,0,cancelled
INN10821,2,0,0,3,Meal Plan 1,0,Room_Type 4,148,2018,6,29,0,0,0,88.12,0,kept
INN11701,3,0,2,2,Meal Plan 1,0,Room_Type 4,148,2018,7,15,0,0,0,130.05,3,kept
INN12725,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN12819,3,0,2,1,Meal Plan 1,0,Room_Type 1,148,2018,8,21,0,0,0,96.9,0,kept
INN12950,2,0,2,1,Meal Plan 1,0,Room_Type 1,148,2018,8,21,0,0,0,72.25,0,kept
INN13230,2,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,5,5,0,0,0,105.3,0,kept
INN13627,2,0,2,3,Meal Plan 1,0,Room_Type 1,148,2017,8,28,0,0,0,79.9,2,cancelled
INN13963,2,0,0,2,Meal Plan 1,0,Room_Type 1,148,2017,9,11,0,0,0,93.5,1,kept
INN14228,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN14818,2,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,5,5,0,0,0,105.3,0,kept
INN14940,2,0,0,2,Meal Plan 1,0,Room_Type 1,148,2017,9,11,0,0,0,93.5,1,kept
INN15982,3,0,1,3,Meal Plan 1,0,Room_Type 4,148,2018,8,15,0,0,0,136.43,1,cancelled
INN16015,2,0,0,5,Meal Plan 1,0,Room_Type 1,148,2018,7,19,0,0,0,79.2,1,kept
INN16614,2,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,9,14,0,0,0,130,0,cancelled
INN16737,1,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,5,5,0,0,0,99.9,0,kept
INN17407,2,0,0,3,Meal Plan 1,0,Room_Type 4,148,2018,10,27,0,0,0,104.4,1,cancelled
INN17525,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN17767,2,0,2,2,Meal Plan 1,0,Room_Type 4,148,2018,5,29,0,0,0,108.16,1,kept
INN18352,2,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,11,2,0,0,0,65.83,1,kept
INN18584,2,0,2,2,Meal Plan 1,0,Room_Type 1,148,2018,8,26,0,0,0,96.3,0,cancelled
INN18704,2,0,2,3,Meal Plan 1,0,Room_Type 4,148,2018,7,23,0,0,0,82.45,0,kept
INN18928,1,0,1,2,Meal Plan 1,0,Room_Type 1,148,2018,8,26,0,0,0,90.9,0,cancelled
INN18973,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN19750,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2018,8,22,0,0,0,96.3,0,cancelled
INN19801,3,0,2,2,Meal Plan 1,0,Room_Type 4,148,2018,12,23,0,0,0,115.6,1,kept
INN19934,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN20249,2,0,2,3,Meal Plan 1,0,Room_Type 1,148,2018,5,6,0,0,0,99.45,0,kept
INN20315,2,0,0,2,Meal Plan 1,0,Room_Type 1,148,2017,9,11,0,0,0,93.5,1,kept
INN20423,2,0,1,0,Meal Plan 1,0,Room_Type 1,148,2018,8,7,0,0,0,114.3,0,cancelled
INN20749,2,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,5,5,0,0,0,105.3,0,kept
INN21141,3,0,2,1,Meal Plan 1,0,Room_Type 1,148,2018,8,21,0,0,0,96.9,0,cancelled
INN21572,2,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,5,5,0,0,0,105.3,0,kept
INN22285,2,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,10,4,0,0,0,118.8,3,kept
INN22775,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN22934,1,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,6,2,0,0,0,100.8,0,kept
INN22993,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN23856,2,1,2,6,Meal Plan 1,0,Room_Type 1,148,2018,7,1,0,0,0,113.69,3,kept
INN24635,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN25311,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN25617,2,0,2,2,Meal Plan 1,0,Room_Type 4,148,2018,5,29,0,0,0,108.16,1,kept
INN25618,2,0,0,1,Meal Plan 1,1,Room_Type 1,148,2018,4,28,0,0,0,105.3,0,kept
INN26237,2,0,2,7,Meal Plan 1,0,Room_Type 1,148,2018,4,29,0,0,0,71.37,0,kept
INN26265,2,0,0,2,Meal Plan 1,0,Room_Type 4,148,2018,7,8,0,0,0,136.8,1,cancelled
INN26329,2,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,5,5,0,0,0,105.3,0,kept
INN27325,2,0,2,5,Meal Plan 1,0,Room_Type 1,148,2018,7,25,0,0,0,105.96,1,kept
INN27542,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN28197,2,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,8,9,0,0,0,114.3,1,kept
INN31522,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN32307,3,0,2,3,Meal Plan 1,0,Room_Type 1,148,2018,7,21,0,0,0,133.45,2,kept
INN32538,2,1,2,3,Meal Plan 1,0,Room_Type 1,148,2018,7,21,0,0,0,118.15,0,kept
INN33835,1,0,0,3,Meal Plan 1,0,Room_Type 1,148,2018,6,2,0,0,0,100.8,0,kept
INN33902,2,0,2,1,Meal Plan 1,0,Room_Type 1,148,2018,4,23,0,0,0,69.33,0,kept
INN34270,2,0,0,4,Meal Plan 1,0,Room_Type 4,148,2018,5,18,0,0,0,86.43,1,kept
INN34612,2,0,2,2,Meal Plan 1,0,Room_Type 4,148,2018,5,29,0,0,0,108.16,1,kept
INN35194,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN35610,2,0,1,4,Meal Plan 1,0,Room_Type 1,148,2017,12,30,0,0,0,67,0,kept
INN35683,2,0,2,5,Meal Plan 1,0,Room_Type 4,148,2018,8,16,0,0,0,119.69,0,cancelled
INN36273,2,0,2,6,Meal Plan 1,0,Room_Type 1,148,2018,7,1,0,0,0,98.39,2,kept
INN02793,2,2,2,5,Meal Plan 2,0,Room_Type 6,148,2018,7,11,0,0,0,217.11,0,cancelled
INN05650,2,0,3,7,Meal Plan 2,0,Room_Type 1,148,2018,7,1,0,0,0,102.25,0,kept
INN01648,2,0,0,4,Not Selected,0,Room_Type 1,148,2018,11,16,0,0,0,74.8,0,cancelled
INN02631,2,0,2,5,Not Selected,0,Room_Type 1,148,2018,7,25,0,0,0,91.68,0,cancelled
INN03680,2,0,2,2,Not Selected,0,Room_Type 1,148,2018,4,23,0,0,0,80.75,1,kept
INN06076,2,0,0,3,Not Selected,0,Room_Type 1,148,2018,12,8,0,0,0,79.2,2,cancelled
INN08957,2,0,1,4,Not Selected,0,Room_Type 1,148,2018,8,22,0,0,0,90.9,0,cancelled
INN12293,2,0,0,2,Not Selected,0,Room_Type 1,148,2018,6,17,0,0,0,116.1,0,cancelled
INN18328,2,0,1,4,Not Selected,0,Room_Type 1,148,2018,8,22,0,0,0,90.9,0,cancelled
INN31448,2,0,2,5,Not Selected,0,Room_Type 1,148,2018,7,25,0,0,0,91.68,0,cancelled
INN32971,2,0,1,2,Not Selected,0,Room_Type 1,148,2018,7,11,0,0,0,97.5,0,cancelled
INN33702,2,0,2,1,Not Selected,0,Room_Type 1,148,2018,4,23,0,0,0,61.56,0,kept
INN00644,2,0,2,4,Meal Plan 1,0,Room_Type 1,149,2018,7,10,0,0,0,72.25,0,cancelled
INN03009,2,0,0,1,Meal Plan 1,1,Room_Type 1,149,2018,6,3,0,0,0,124.2,0,kept
INN03772,2,0,2,2,Meal Plan 1,0,Room_Type 1,149,2018,5,6,0,0,0,99.45,0,cancelled
INN04609,2,0,2,4,Meal Plan 1,0,Room_Type 4,149,2018,8,12,0,0,0,120.7,2,kept
INN05390,2,0,0,4,Meal Plan 1,0,Room_Type 1,149,2018,11,16,0,0,0,65.45,1,kept
INN06292,2,1,2,5,Meal Plan 1,0,Room_Type 1,149,2018,7,5,0,0,0,122.04,0,kept
INN06308,2,1,0,3,Meal Plan 1,0,Room_Type 1,149,2018,7,20,0,0,0,127.5,0,cancelled
INN06800,2,0,0,3,Meal Plan 1,0,Room_Type 4,149,2018,7,28,0,0,0,92.03,0,kept
INN07045,2,1,2,4,Meal Plan 1,0,Room_Type 1,149,2018,8,3,0,0,0,119,1,kept
INN07233,2,0,0,4,Meal Plan 1,0,Room_Type 1,149,2018,7,12,0,0,0,99.45,1,kept
INN09363,2,2,1,2,Meal Plan 1,1,Room_Type 6,149,2018,8,12,0,0,0,195.3,1,kept
INN11862,2,0,2,2,Meal Plan 1,0,Room_Type 1,149,2018,8,20,0,0,0,105.3,0,cancelled
INN12698,2,0,2,1,Meal Plan 1,0,Room_Type 4,149,2018,8,20,0,0,0,118.8,0,cancelled
INN13365,1,0,2,3,Meal Plan 1,0,Room_Type 1,149,2018,1,17,0,0,0,71,0,kept
INN14312,2,0,2,1,Meal Plan 1,0,Room_Type 1,149,2018,6,25,0,0,0,80.75,1,kept
INN14569,2,0,1,1,Meal Plan 1,0,Room_Type 1,149,2018,3,19,0,0,0,90,1,kept
INN15459,2,0,1,2,Meal Plan 1,0,Room_Type 1,149,2018,6,10,0,0,0,120,1,kept
INN19972,2,1,1,2,Meal Plan 1,0,Room_Type 1,149,2018,8,12,0,0,0,130.5,0,cancelled
INN20812,2,1,2,4,Meal Plan 1,0,Room_Type 1,149,2018,8,3,0,0,0,119,2,kept
INN21828,2,0,1,1,Meal Plan 1,0,Room_Type 4,149,2018,7,4,0,0,0,114.3,1,cancelled
INN22358,2,0,0,3,Meal Plan 1,0,Room_Type 4,149,2018,6,9,0,0,0,129,0,cancelled
INN23119,3,0,2,5,Meal Plan 1,0,Room_Type 4,149,2018,6,4,0,0,0,144.14,1,cancelled
INN23352,2,0,0,5,Meal Plan 1,0,Room_Type 1,149,2018,7,12,0,0,0,99.45,1,kept
INN23997,2,0,2,2,Meal Plan 1,0,Room_Type 1,149,2017,8,29,0,0,0,80.75,0,cancelled
INN24134,2,0,0,3,Meal Plan 1,0,Room_Type 4,149,2018,6,9,0,0,0,129,0,cancelled
INN24380,2,0,1,4,Meal Plan 1,0,Room_Type 7,149,2018,12,28,0,0,0,178.67,1,cancelled
INN25041,2,0,2,4,Meal Plan 1,0,Room_Type 1,149,2018,7,23,0,0,0,99.45,1,kept
INN26249,3,0,2,1,Meal Plan 1,0,Room_Type 4,149,2018,8,20,0,0,0,137.7,0,cancelled
INN27073,2,0,2,3,Meal Plan 1,0,Room_Type 1,149,2018,8,27,0,0,0,80.75,0,kept
INN28182,2,0,0,1,Meal Plan 1,1,Room_Type 4,149,2018,7,23,0,0,0,77.85,2,kept
INN28415,2,0,1,2,Meal Plan 1,0,Room_Type 1,149,2018,9,2,0,0,0,80.75,0,kept
INN28435,2,0,0,3,Meal Plan 1,0,Room_Type 1,149,2018,7,20,0,0,0,105.9,0,cancelled
INN29906,1,1,0,3,Meal Plan 1,0,Room_Type 1,149,2018,7,20,0,0,0,127.5,0,cancelled
INN30888,3,0,0,4,Meal Plan 1,0,Room_Type 4,149,2018,8,9,0,0,0,138.55,1,kept
INN33988,1,0,2,2,Meal Plan 1,0,Room_Type 1,149,2018,1,17,0,0,0,71,0,kept
INN35427,2,1,2,5,Meal Plan 1,0,Room_Type 1,149,2018,6,28,0,0,0,106.25,0,cancelled
INN04408,2,0,2,2,Not Selected,0,Room_Type 1,149,2018,6,26,0,0,0,80.75,1,kept
INN13692,2,0,0,1,Not Selected,0,Room_Type 1,149,2018,6,3,0,0,0,95.4,0,kept
INN15478,2,0,2,6,Not Selected,0,Room_Type 1,149,2018,7,12,0,0,0,89.25,0,cancelled
INN18922,2,1,2,6,Not Selected,0,Room_Type 1,149,2018,7,12,0,0,0,106.75,0,cancelled
INN25166,2,0,2,2,Not Selected,0,Room_Type 1,149,2018,8,26,0,0,0,85.5,0,cancelled
INN31882,2,0,2,0,Not Selected,0,Room_Type 1,149,2018,8,28,0,0,0,85.5,0,cancelled
INN01022,2,0,0,5,Meal Plan 1,0,Room_Type 1,150,2018,8,30,0,0,0,114.66,1,kept
INN01892,3,0,2,8,Meal Plan 1,0,Room_Type 4,150,2018,7,14,0,0,0,131.75,2,cancelled
INN02712,2,0,1,2,Meal Plan 1,0,Room_Type 1,150,2018,9,16,0,0,0,126.9,1,kept
INN04218,2,1,0,2,Meal Plan 1,0,Room_Type 1,150,2018,8,17,0,0,0,135,1,kept
INN04750,2,1,2,5,Meal Plan 1,0,Room_Type 1,150,2018,9,18,0,0,0,91.12,0,kept
INN05717,2,0,1,0,Meal Plan 1,0,Room_Type 1,150,2018,9,26,0,0,0,80.75,0,kept
INN07209,2,0,1,2,Meal Plan 1,0,Room_Type 1,150,2018,10,3,0,0,0,118.8,2,kept
INN09203,2,0,2,0,Meal Plan 1,0,Room_Type 1,150,2018,9,25,0,0,0,91.48,1,kept
INN10472,2,0,0,3,Meal Plan 1,0,Room_Type 1,150,2018,6,16,0,0,0,96,0,cancelled
INN10625,2,0,1,2,Meal Plan 1,0,Room_Type 4,150,2018,10,28,0,0,0,76.36,1,kept
INN10873,2,0,2,5,Meal Plan 1,0,Room_Type 1,150,2018,8,8,0,0,0,107.95,1,kept
INN11873,2,1,2,3,Meal Plan 1,0,Room_Type 1,150,2018,8,28,0,0,0,118.62,1,kept
INN11952,2,1,1,2,Meal Plan 1,0,Room_Type 1,150,2018,10,3,0,0,0,135,0,cancelled
INN13320,2,0,0,3,Meal Plan 1,0,Room_Type 1,150,2018,9,6,0,0,0,80.75,1,kept
INN13404,2,0,0,1,Meal Plan 1,0,Room_Type 4,150,2018,8,27,0,0,0,109.8,1,kept
INN14926,2,0,2,4,Meal Plan 1,0,Room_Type 1,150,2018,7,24,0,0,0,99.45,2,kept
INN16251,2,0,2,5,Meal Plan 1,0,Room_Type 1,150,2018,3,19,0,0,0,41.43,2,kept
INN16519,2,0,1,5,Meal Plan 1,0,Room_Type 4,150,2018,6,14,0,0,0,121.83,2,kept
INN17320,2,0,2,5,Meal Plan 1,0,Room_Type 1,150,2018,8,8,0,0,0,107.95,1,kept
INN17480,2,0,1,2,Meal Plan 1,0,Room_Type 4,150,2018,5,6,0,0,0,114.3,0,kept
INN17584,2,0,0,3,Meal Plan 1,0,Room_Type 1,150,2018,6,16,0,0,0,96,0,cancelled
